-100.3472,-100.3468,-100.3465,-100.3462,-100.3458,-100.3455,-100.3452,-100.3448,-100.3445,-100.3441,-100.3438,-100.3435,-100.3431,-100.3428,-100.3425,-100.3421,-100.3418,-100.3415,-100.3411,-100.3408,-100.3405,-100.3401,-100.3398,-100.3394,-100.3391,-100.3387,-100.3384,-100.3381,-100.3377,-100.3374,-100.3371,-100.3367,-100.3364,-100.336,-100.3357,-100.3354,-100.335,-100.3347,-100.3344,-100.334,-100.3337,-100.3333,-100.333,-100.3326,-100.3323,-100.332,-100.3316,-100.3313,-100.3309,-100.3306,-100.3303,-100.3299,-100.3296,-100.3292,-100.3289,-100.3286,-100.3282,-100.3279,-100.3275,-100.3271,-100.3268,-100.3265,-100.3261,-100.3258,-100.3254,-100.3251,-100.3248,-100.3244,-100.3241,-100.3237,-100.3234,-100.3231,-100.3227,-100.3224,-100.322,-100.3217,-100.3213,-100.321,-100.3206,-100.3203,-100.3199,-100.3196,-100.3192,-100.3189,-100.3185,-100.3182,-100.3179,-100.3175,-100.3172
-100.3187,-100.3184,-100.3181,-100.3177,-100.3174,-100.317,-100.3167,-100.3163,-100.316,-100.3156,-100.3153,-100.315,-100.3146,-100.3143,-100.3139,-100.3136,-100.3133,-100.3129,-100.3126,-100.3122,-100.3119,-100.3115,-100.3112,-100.3109,-100.3105,-100.3102,-100.3098,-100.3095,-100.3091,-100.3088,-100.3084,-100.3081,-100.3077,-100.3074,-100.3071,-100.3067,-100.3064,-100.306,-100.3057,-100.3053,-100.305,-100.3046,-100.3043,-100.304,-100.3036,-100.3033,-100.3029,-100.3026,-100.3022,-100.3019,-100.3015,-100.3012,-100.3008,-100.3005,-100.3001,-100.2998,-100.2994,-100.2991,-100.2987,-100.2984,-100.298,-100.2977,-100.2973,-100.297,-100.2966,-100.2963,-100.2959,-100.2956,-100.2952,-100.2949,-100.2946,-100.2942,-100.2938,-100.2935,-100.2932,-100.2928,-100.2924,-100.2921,-100.2917,-100.2914,-100.291,-100.2907,-100.2903,-100.29,-100.2896,-100.2893,-100.2889,-100.2886,-100.2882
-100.2903,-100.2899,-100.2896,-100.2892,-100.2889,-100.2885,-100.2882,-100.2878,-100.2875,-100.2872,-100.2868,-100.2865,-100.2861,-100.2858,-100.2854,-100.2851,-100.2847,-100.2844,-100.284,-100.2837,-100.2833,-100.283,-100.2826,-100.2823,-100.2819,-100.2816,-100.2812,-100.2809,-100.2805,-100.2802,-100.2798,-100.2795,-100.2791,-100.2788,-100.2784,-100.2781,-100.2777,-100.2774,-100.277,-100.2767,-100.2763,-100.276,-100.2756,-100.2753,-100.2749,-100.2745,-100.2742,-100.2738,-100.2735,-100.2731,-100.2728,-100.2724,-100.2721,-100.2717,-100.2714,-100.271,-100.2707,-100.2703,-100.27,-100.2696,-100.2693,-100.2689,-100.2686,-100.2682,-100.2678,-100.2675,-100.2671,-100.2668,-100.2664,-100.2661,-100.2657,-100.2653,-100.265,-100.2646,-100.2643,-100.2639,-100.2635,-100.2632,-100.2628,-100.2625,-100.2621,-100.2618,-100.2614,-100.261,-100.2607,-100.2603,-100.26,-100.2596,-100.2592
-100.2618,-100.2615,-100.2611,-100.2608,-100.2604,-100.2601,-100.2597,-100.2594,-100.259,-100.2587,-100.2583,-100.2579,-100.2576,-100.2572,-100.2569,-100.2565,-100.2562,-100.2558,-100.2555,-100.2551,-100.2548,-100.2544,-100.2541,-100.2537,-100.2534,-100.253,-100.2526,-100.2523,-100.2519,-100.2516,-100.2512,-100.2509,-100.2505,-100.2501,-100.2498,-100.2494,-100.2491,-100.2487,-100.2484,-100.248,-100.2476,-100.2473,-100.2469,-100.2466,-100.2462,-100.2458,-100.2455,-100.2451,-100.2448,-100.2444,-100.244,-100.2437,-100.2433,-100.243,-100.2426,-100.2422,-100.2419,-100.2415,-100.2412,-100.2408,-100.2404,-100.2401,-100.2397,-100.2394,-100.239,-100.2386,-100.2383,-100.2379,-100.2375,-100.2372,-100.2368,-100.2365,-100.2361,-100.2357,-100.2354,-100.235,-100.2347,-100.2343,-100.2339,-100.2336,-100.2332,-100.2328,-100.2325,-100.2321,-100.2318,-100.2314,-100.231,-100.2307,-100.2303
-100.2334,-100.233,-100.2327,-100.2323,-100.2319,-100.2316,-100.2312,-100.2309,-100.2305,-100.2302,-100.2298,-100.2294,-100.2291,-100.2287,-100.2284,-100.228,-100.2277,-100.2273,-100.2269,-100.2266,-100.2262,-100.2258,-100.2255,-100.2251,-100.2248,-100.2244,-100.224,-100.2237,-100.2233,-100.223,-100.2226,-100.2222,-100.2219,-100.2215,-100.2211,-100.2208,-100.2204,-100.2201,-100.2197,-100.2193,-100.219,-100.2186,-100.2182,-100.2179,-100.2175,-100.2172,-100.2168,-100.2164,-100.2161,-100.2157,-100.2153,-100.215,-100.2146,-100.2142,-100.2139,-100.2135,-100.2131,-100.2128,-100.2124,-100.212,-100.2117,-100.2113,-100.2109,-100.2106,-100.2102,-100.2098,-100.2095,-100.2091,-100.2087,-100.2084,-100.208,-100.2076,-100.2073,-100.2069,-100.2065,-100.2061,-100.2058,-100.2054,-100.205,-100.2047,-100.2043,-100.2039,-100.2036,-100.2032,-100.2028,-100.2025,-100.2021,-100.2017,-100.2014
-100.2049,-100.2046,-100.2042,-100.2039,-100.2035,-100.2031,-100.2028,-100.2024,-100.202,-100.2017,-100.2013,-100.2009,-100.2006,-100.2002,-100.1998,-100.1995,-100.1991,-100.1987,-100.1984,-100.198,-100.1976,-100.1973,-100.1969,-100.1965,-100.1962,-100.1958,-100.1954,-100.1951,-100.1947,-100.1943,-100.194,-100.1936,-100.1932,-100.1929,-100.1925,-100.1921,-100.1918,-100.1914,-100.191,-100.1907,-100.1903,-100.1899,-100.1895,-100.1892,-100.1888,-100.1884,-100.1881,-100.1877,-100.1873,-100.187,-100.1866,-100.1862,-100.1859,-100.1855,-100.1851,-100.1848,-100.1844,-100.184,-100.1836,-100.1833,-100.1829,-100.1825,-100.1821,-100.1818,-100.1814,-100.181,-100.1806,-100.1803,-100.1799,-100.1795,-100.1791,-100.1788,-100.1784,-100.178,-100.1777,-100.1773,-100.1769,-100.1765,-100.1761,-100.1758,-100.1754,-100.175,-100.1747,-100.1743,-100.1739,-100.1735,-100.1732,-100.1728,-100.1724
-100.1765,-100.1761,-100.1758,-100.1754,-100.175,-100.1747,-100.1743,-100.1739,-100.1735,-100.1732,-100.1728,-100.1724,-100.1721,-100.1717,-100.1713,-100.171,-100.1706,-100.1702,-100.1698,-100.1695,-100.1691,-100.1687,-100.1683,-100.168,-100.1676,-100.1672,-100.1668,-100.1665,-100.1661,-100.1657,-100.1653,-100.165,-100.1646,-100.1642,-100.1639,-100.1635,-100.1631,-100.1628,-100.1624,-100.162,-100.1616,-100.1613,-100.1609,-100.1605,-100.1601,-100.1597,-100.1594,-100.159,-100.1586,-100.1582,-100.1579,-100.1575,-100.1571,-100.1567,-100.1564,-100.156,-100.1556,-100.1552,-100.1548,-100.1545,-100.1541,-100.1537,-100.1533,-100.153,-100.1526,-100.1522,-100.1518,-100.1514,-100.1511,-100.1507,-100.1503,-100.1499,-100.1495,-100.1492,-100.1488,-100.1484,-100.148,-100.1476,-100.1473,-100.1469,-100.1465,-100.1461,-100.1458,-100.1454,-100.145,-100.1446,-100.1442,-100.1438,-100.1434
-100.148,-100.1477,-100.1473,-100.1469,-100.1465,-100.1462,-100.1458,-100.1454,-100.1451,-100.1447,-100.1443,-100.1439,-100.1436,-100.1432,-100.1428,-100.1424,-100.142,-100.1417,-100.1413,-100.1409,-100.1405,-100.1401,-100.1398,-100.1394,-100.139,-100.1386,-100.1382,-100.1379,-100.1375,-100.1371,-100.1367,-100.1364,-100.136,-100.1356,-100.1352,-100.1348,-100.1345,-100.1341,-100.1337,-100.1333,-100.1329,-100.1326,-100.1322,-100.1318,-100.1314,-100.131,-100.1306,-100.1303,-100.1299,-100.1295,-100.1291,-100.1288,-100.1284,-100.128,-100.1276,-100.1272,-100.1268,-100.1265,-100.1261,-100.1257,-100.1253,-100.1249,-100.1245,-100.1241,-100.1238,-100.1234,-100.123,-100.1226,-100.1222,-100.1218,-100.1215,-100.1211,-100.1207,-100.1203,-100.1199,-100.1195,-100.1191,-100.1188,-100.1184,-100.118,-100.1176,-100.1172,-100.1168,-100.1165,-100.1161,-100.1157,-100.1153,-100.1149,-100.1145
-100.1196,-100.1192,-100.1188,-100.1185,-100.1181,-100.1177,-100.1173,-100.1169,-100.1165,-100.1162,-100.1158,-100.1154,-100.115,-100.1147,-100.1143,-100.1139,-100.1135,-100.1131,-100.1127,-100.1124,-100.112,-100.1116,-100.1112,-100.1108,-100.1104,-100.11,-100.1097,-100.1093,-100.1089,-100.1085,-100.1081,-100.1077,-100.1074,-100.107,-100.1066,-100.1062,-100.1058,-100.1054,-100.105,-100.1046,-100.1043,-100.1039,-100.1035,-100.1031,-100.1027,-100.1023,-100.102,-100.1016,-100.1012,-100.1008,-100.1004,-100.1,-100.0996,-100.0992,-100.0988,-100.0984,-100.0981,-100.0977,-100.0973,-100.0969,-100.0965,-100.0961,-100.0957,-100.0953,-100.095,-100.0946,-100.0942,-100.0938,-100.0934,-100.093,-100.0926,-100.0922,-100.0918,-100.0914,-100.0911,-100.0906,-100.0903,-100.0899,-100.0895,-100.0891,-100.0887,-100.0883,-100.0879,-100.0875,-100.0871,-100.0867,-100.0863,-100.0859,-100.0855
-100.0912,-100.0908,-100.0904,-100.09,-100.0896,-100.0892,-100.0888,-100.0884,-100.0881,-100.0877,-100.0873,-100.0869,-100.0865,-100.0861,-100.0858,-100.0854,-100.085,-100.0846,-100.0842,-100.0838,-100.0834,-100.083,-100.0826,-100.0822,-100.0818,-100.0815,-100.0811,-100.0807,-100.0803,-100.0799,-100.0795,-100.0791,-100.0787,-100.0783,-100.0779,-100.0775,-100.0771,-100.0768,-100.0764,-100.076,-100.0756,-100.0752,-100.0748,-100.0744,-100.074,-100.0736,-100.0732,-100.0728,-100.0724,-100.0721,-100.0717,-100.0713,-100.0709,-100.0705,-100.0701,-100.0697,-100.0693,-100.0689,-100.0685,-100.0681,-100.0677,-100.0673,-100.0669,-100.0665,-100.0661,-100.0657,-100.0654,-100.0649,-100.0646,-100.0641,-100.0638,-100.0634,-100.063,-100.0626,-100.0622,-100.0618,-100.0614,-100.061,-100.0606,-100.0602,-100.0598,-100.0594,-100.059,-100.0586,-100.0582,-100.0578,-100.0574,-100.057,-100.0566
-100.0627,-100.0623,-100.0619,-100.0615,-100.0612,-100.0607,-100.0604,-100.06,-100.0596,-100.0592,-100.0588,-100.0584,-100.058,-100.0576,-100.0572,-100.0568,-100.0564,-100.056,-100.0556,-100.0552,-100.0548,-100.0544,-100.054,-100.0536,-100.0533,-100.0529,-100.0525,-100.0521,-100.0517,-100.0513,-100.0509,-100.0505,-100.0501,-100.0497,-100.0493,-100.0489,-100.0485,-100.0481,-100.0477,-100.0473,-100.0469,-100.0465,-100.0461,-100.0457,-100.0453,-100.0449,-100.0445,-100.0441,-100.0437,-100.0433,-100.0429,-100.0425,-100.0421,-100.0417,-100.0413,-100.041,-100.0405,-100.0401,-100.0397,-100.0393,-100.0389,-100.0385,-100.0381,-100.0377,-100.0373,-100.0369,-100.0365,-100.0361,-100.0357,-100.0353,-100.0349,-100.0345,-100.0341,-100.0337,-100.0333,-100.0329,-100.0325,-100.0321,-100.0317,-100.0313,-100.0309,-100.0305,-100.0301,-100.0297,-100.0293,-100.0289,-100.0284,-100.028,-100.0276
-100.0343,-100.0339,-100.0335,-100.0331,-100.0327,-100.0323,-100.0319,-100.0315,-100.0311,-100.0307,-100.0303,-100.0299,-100.0295,-100.0291,-100.0287,-100.0283,-100.0279,-100.0275,-100.0271,-100.0267,-100.0263,-100.0259,-100.0255,-100.0251,-100.0247,-100.0243,-100.0239,-100.0235,-100.0231,-100.0227,-100.0223,-100.0219,-100.0215,-100.0211,-100.0207,-100.0203,-100.0199,-100.0195,-100.019,-100.0186,-100.0182,-100.0179,-100.0175,-100.017,-100.0166,-100.0162,-100.0158,-100.0154,-100.015,-100.0146,-100.0142,-100.0138,-100.0134,-100.013,-100.0126,-100.0122,-100.0118,-100.0114,-100.011,-100.0106,-100.0101,-100.0097,-100.0093,-100.0089,-100.0085,-100.0081,-100.0077,-100.0073,-100.0069,-100.0065,-100.0061,-100.0057,-100.0052,-100.0049,-100.0045,-100.004,-100.0036,-100.0032,-100.0028,-100.0024,-100.002,-100.0016,-100.0012,-100.0007,-100.0003,-99.99994,-99.99951,-99.99911,-99.99869
-100.0058,-100.0054,-100.005,-100.0046,-100.0042,-100.0038,-100.0034,-100.003,-100.0026,-100.0022,-100.0018,-100.0014,-100.001,-100.0005,-100.0002,-99.99976,-99.99936,-99.99896,-99.99854,-99.99814,-99.99774,-99.99731,-99.99692,-99.99652,-99.99609,-99.9957,-99.9953,-99.99487,-99.99448,-99.99408,-99.99365,-99.99326,-99.99286,-99.99243,-99.99203,-99.99164,-99.99121,-99.99081,-99.99039,-99.98999,-99.98956,-99.98917,-99.98877,-99.98834,-99.98795,-99.98755,-99.98712,-99.98669,-99.9863,-99.9859,-99.98547,-99.98508,-99.98465,-99.98425,-99.98383,-99.98343,-99.983,-99.9826,-99.98218,-99.98178,-99.98135,-99.98096,-99.98053,-99.98013,-99.97971,-99.97931,-99.97888,-99.97845,-99.97806,-99.97763,-99.97723,-99.97681,-99.97641,-99.97598,-99.97559,-99.97516,-99.97473,-99.97433,-99.97391,-99.97351,-99.97308,-99.97266,-99.97223,-99.97183,-99.97141,-99.97101,-99.97058,-99.97015,-99.96973
-99.97736,-99.97696,-99.97656,-99.97614,-99.97574,-99.97534,-99.97491,-99.97452,-99.97409,-99.97369,-99.97327,-99.97287,-99.97247,-99.97205,-99.97165,-99.97122,-99.97083,-99.9704,-99.97,-99.96957,-99.96918,-99.96875,-99.96835,-99.96793,-99.96753,-99.9671,-99.96671,-99.96628,-99.96588,-99.96545,-99.96506,-99.96463,-99.96423,-99.96381,-99.96338,-99.96298,-99.96255,-99.96216,-99.96173,-99.9613,-99.96091,-99.96048,-99.96008,-99.95966,-99.95923,-99.95883,-99.9584,-99.95801,-99.95758,-99.95715,-99.95676,-99.95633,-99.95593,-99.95551,-99.95508,-99.95465,-99.95425,-99.95383,-99.9534,-99.953,-99.95258,-99.95215,-99.95172,-99.95132,-99.9509,-99.95047,-99.95007,-99.94965,-99.94922,-99.94879,-99.94836,-99.94797,-99.94754,-99.94711,-99.94672,-99.94629,-99.94586,-99.94543,-99.94501,-99.94458,-99.94418,-99.94376,-99.94333,-99.9429,-99.9425,-99.94208,-99.94165,-99.94122,-99.9408
-99.94891,-99.94852,-99.94809,-99.94769,-99.94727,-99.94684,-99.94644,-99.94601,-99.94562,-99.94519,-99.94476,-99.94437,-99.94394,-99.94354,-99.94312,-99.94269,-99.94229,-99.94186,-99.94144,-99.94104,-99.94061,-99.94019,-99.93979,-99.93936,-99.93893,-99.93854,-99.93811,-99.93768,-99.93726,-99.93686,-99.93643,-99.936,-99.93561,-99.93518,-99.93475,-99.93433,-99.9339,-99.9335,-99.93307,-99.93265,-99.93225,-99.93182,-99.9314,-99.93097,-99.93054,-99.93011,-99.92969,-99.92929,-99.92886,-99.92844,-99.92801,-99.92761,-99.92719,-99.92676,-99.92633,-99.9259,-99.92548,-99.92505,-99.92462,-99.92419,-99.92377,-99.92337,-99.92294,-99.92252,-99.92209,-99.92166,-99.92123,-99.92081,-99.92038,-99.91995,-99.91956,-99.91913,-99.9187,-99.91827,-99.91785,-99.91742,-99.91699,-99.91656,-99.91614,-99.91571,-99.91528,-99.91486,-99.91443,-99.914,-99.91357,-99.91315,-99.91272,-99.91229,-99.91183
-99.92047,-99.92004,-99.91965,-99.91922,-99.91879,-99.9184,-99.91797,-99.91754,-99.91711,-99.91669,-99.91626,-99.91586,-99.91544,-99.91501,-99.91458,-99.91418,-99.91376,-99.91333,-99.9129,-99.91248,-99.91205,-99.91162,-99.91119,-99.91077,-99.91037,-99.90994,-99.90952,-99.90909,-99.90866,-99.90823,-99.90781,-99.90741,-99.90698,-99.90656,-99.90613,-99.9057,-99.90527,-99.90485,-99.90442,-99.90399,-99.90356,-99.90314,-99.90271,-99.90228,-99.90186,-99.90143,-99.901,-99.90057,-99.90015,-99.89972,-99.89929,-99.89886,-99.89844,-99.89801,-99.89758,-99.89716,-99.89673,-99.8963,-99.89587,-99.89545,-99.89499,-99.89456,-99.89413,-99.89371,-99.89328,-99.89285,-99.89243,-99.89197,-99.89154,-99.89111,-99.89069,-99.89026,-99.88983,-99.8894,-99.88898,-99.88855,-99.88809,-99.88766,-99.88724,-99.88681,-99.88635,-99.88593,-99.8855,-99.88507,-99.88464,-99.88422,-99.88376,-99.88333,-99.8829
