238.08219	4.17771E-19
238.08766	4.1143E-19
238.09313	4.05209E-19
238.09859	3.99187E-19
238.10406	3.93435E-19
238.10953	3.88022E-19
238.115	3.83004E-19
238.12047	3.78434E-19
238.12594	3.7435E-19
238.13141	3.70785E-19
238.13688	3.6776E-19
238.14235	3.65289E-19
238.14782	3.63374E-19
238.15329	3.62013E-19
238.15876	3.61197E-19
238.16423	3.60912E-19
238.1697	3.6114E-19
238.17517	3.61861E-19
238.18065	3.63054E-19
238.18612	3.64699E-19
238.19159	3.66775E-19
238.19706	3.69264E-19
238.20254	3.72148E-19
238.20801	3.75409E-19
238.21348	3.79033E-19
238.21896	3.83001E-19
238.22443	3.87295E-19
238.2299	3.91893E-19
238.23538	3.9677E-19
238.24085	4.01893E-19
238.24633	4.07223E-19
238.2518	4.12713E-19
238.25728	4.18305E-19
238.26275	4.23934E-19
238.26823	4.29522E-19
238.27371	4.34984E-19
238.27918	4.40226E-19
238.28466	4.45149E-19
238.29014	4.49646E-19
238.29561	4.53611E-19
238.30109	4.56938E-19
238.30657	4.59526E-19
238.31205	4.61282E-19
238.31752	4.62125E-19
238.323	4.61987E-19
238.32848	4.6082E-19
238.33396	4.586E-19
238.33944	4.55322E-19
238.34492	4.5101E-19
238.3504	4.45713E-19
238.35588	4.39508E-19
238.36136	4.32498E-19
238.36684	4.24808E-19
238.37232	4.16588E-19
238.3778	4.08004E-19
238.38328	3.99236E-19
238.38876	3.90474E-19
238.39425	3.81912E-19
238.39973	3.73741E-19
238.40521	3.66144E-19
238.41069	3.59291E-19
238.41617	3.53332E-19
238.42166	3.48395E-19
238.42714	3.44577E-19
238.43262	3.41943E-19
238.43811	3.40525E-19
238.44359	3.40319E-19
238.44908	3.41283E-19
238.45456	3.43343E-19
238.46005	3.46389E-19
238.46553	3.50283E-19
238.47102	3.54862E-19
238.4765	3.59941E-19
238.48199	3.65324E-19
238.48747	3.70805E-19
238.49296	3.76178E-19
238.49845	3.81242E-19
238.50393	3.8581E-19
238.50942	3.89711E-19
238.51491	3.928E-19
238.52039	3.94959E-19
238.52588	3.96102E-19
238.53137	3.96178E-19
238.53686	3.9517E-19
238.54235	3.93098E-19
238.54784	3.90013E-19
238.55332	3.86E-19
238.55881	3.81167E-19
238.5643	3.75648E-19
238.56979	3.69592E-19
238.57528	3.63158E-19
238.58077	3.56512E-19
238.58626	3.49815E-19
238.59176	3.43219E-19
238.59725	3.36863E-19
238.60274	3.30865E-19
238.60823	3.25319E-19
238.61372	3.20292E-19
238.61921	3.15817E-19
238.62471	3.11901E-19
238.6302	3.08516E-19
238.63569	3.05607E-19
238.64118	3.03088E-19
238.64668	3.00854E-19
238.65217	2.9878E-19
238.65766	2.96726E-19
238.66316	2.94546E-19
238.66865	2.92093E-19
238.67415	2.89224E-19
238.67964	2.85808E-19
238.68514	2.8173E-19
238.69063	2.76898E-19
238.69613	2.71244E-19
238.70162	2.6473E-19
238.70712	2.5735E-19
238.71262	2.49129E-19
238.71811	2.40123E-19
238.72361	2.3042E-19
238.72911	2.20132E-19
238.7346	2.09399E-19
238.7401	1.98377E-19
238.7456	1.87237E-19
238.7511	1.76156E-19
238.7566	1.65318E-19
238.7621	1.54897E-19
238.76759	1.45061E-19
238.77309	1.35962E-19
238.77859	1.27731E-19
238.78409	1.20476E-19
238.78959	1.14276E-19
238.79509	1.09184E-19
238.80059	1.05219E-19
238.80609	1.02371E-19
238.81159	1.00601E-19
238.8171	9.98428E-20
238.8226	1.00007E-19
238.8281	1.00982E-19
238.8336	1.02642E-19
238.8391	1.04851E-19
238.84461	1.07465E-19
238.85011	1.1034E-19
238.85561	1.13337E-19
238.86111	1.16324E-19
238.86662	1.19181E-19
238.87212	1.21807E-19
238.87763	1.24116E-19
238.88313	1.26042E-19
238.88863	1.27543E-19
238.89414	1.28596E-19
238.89964	1.29196E-19
238.90515	1.2936E-19
238.91065	1.2912E-19
238.91616	1.28519E-19
238.92167	1.27614E-19
238.92717	1.26466E-19
238.93268	1.25139E-19
238.93819	1.237E-19
238.94369	1.2221E-19
238.9492	1.20723E-19
238.95471	1.19289E-19
238.96022	1.17943E-19
238.96572	1.16711E-19
238.97123	1.15609E-19
238.97674	1.14638E-19
238.98225	1.13792E-19
238.98776	1.13053E-19
238.99327	1.12396E-19
238.99878	1.11792E-19
239.00429	1.11208E-19
239.0098	1.10612E-19
239.01531	1.09973E-19
239.02082	1.09265E-19
239.02633	1.08467E-19
239.03184	1.07571E-19
239.03735	1.06572E-19
239.04286	1.05481E-19
239.04837	1.04315E-19
239.05389	1.03104E-19
239.0594	1.01885E-19
239.06491	1.00704E-19
239.07042	9.96102E-20
239.07594	9.86579E-20
239.08145	9.79016E-20
239.08696	9.73941E-20
239.09248	9.71837E-20
239.09799	9.73118E-20
239.10351	9.78108E-20
239.10902	9.87025E-20
239.11454	9.99962E-20
239.12005	1.01688E-19
239.12557	1.03761E-19
239.13108	1.06186E-19
239.1366	1.08919E-19
239.14211	1.11908E-19
239.14763	1.15091E-19
239.15315	1.18398E-19
239.15866	1.21756E-19
239.16418	1.25092E-19
239.1697	1.28332E-19
239.17522	1.31407E-19
239.18073	1.34255E-19
239.18625	1.36822E-19
239.19177	1.39067E-19
239.19729	1.40958E-19
239.20281	1.42479E-19
239.20833	1.43625E-19
239.21385	1.44405E-19
239.21937	1.44842E-19
239.22489	1.44966E-19
239.23041	1.4482E-19
239.23593	1.4445E-19
239.24145	1.4391E-19
239.24697	1.43252E-19
239.25249	1.42531E-19
239.25801	1.41795E-19
239.26353	1.41089E-19
239.26906	1.40449E-19
239.27458	1.39902E-19
239.2801	1.39464E-19
239.28562	1.39142E-19
239.29115	1.38931E-19
239.29667	1.38814E-19
239.30219	1.38768E-19
239.30772	1.3876E-19
239.31324	1.38752E-19
239.31877	1.38702E-19
239.32429	1.38569E-19
239.32982	1.38311E-19
239.33534	1.37891E-19
239.34087	1.37279E-19
239.34639	1.36453E-19
239.35192	1.35398E-19
239.35744	1.34115E-19
239.36297	1.32612E-19
239.3685	1.30911E-19
239.37402	1.29045E-19
239.37955	1.27054E-19
239.38508	1.24988E-19
239.39061	1.22905E-19
239.39613	1.20861E-19
239.40166	1.18918E-19
239.40719	1.17132E-19
239.41272	1.15555E-19
239.41825	1.14232E-19
239.42378	1.13196E-19
239.42931	1.12469E-19
239.43484	1.12058E-19
239.44037	1.11956E-19
239.4459	1.12141E-19
239.45143	1.12574E-19
239.45696	1.13206E-19
239.46249	1.13974E-19
239.46802	1.14805E-19
239.47355	1.1562E-19
239.47908	1.16337E-19
239.48461	1.16874E-19
239.49015	1.17153E-19
239.49568	1.171E-19
239.50121	1.16657E-19
239.50674	1.15776E-19
239.51228	1.14426E-19
239.51781	1.12595E-19
239.52335	1.10288E-19
239.52888	1.07532E-19
239.53441	1.04373E-19
239.53995	1.00874E-19
239.54548	9.71149E-20
239.55102	9.31889E-20
239.55655	8.9199E-20
239.56209	8.52544E-20
239.56762	8.14663E-20
239.57316	7.79435E-20
239.5787	7.47878E-20
239.58423	7.20901E-20
239.58977	6.99265E-20
239.59531	6.83549E-20
239.60084	6.74122E-20
239.60638	6.71127E-20
239.61192	6.74469E-20
239.61746	6.83816E-20
239.623	6.98605E-20
239.62854	7.18064E-20
239.63407	7.41235E-20
239.63961	7.6701E-20
239.64515	7.94172E-20
239.65069	8.21441E-20
239.65623	8.47521E-20
239.66177	8.71154E-20
239.66731	8.91165E-20
239.67285	9.06511E-20
239.67839	9.16321E-20
239.68394	9.19933E-20
239.68948	9.16922E-20
239.69502	9.07118E-20
239.70056	8.90614E-20
239.7061	8.67766E-20
239.71165	8.3918E-20
239.71719	8.05695E-20
239.72273	7.68346E-20
239.72827	7.28332E-20
239.73382	6.86967E-20
239.73936	6.45634E-20
239.74491	6.05733E-20
239.75045	5.68624E-20
239.75599	5.35583E-20
239.76154	5.07749E-20
239.76708	4.86083E-20
239.77263	4.71333E-20
239.77817	4.64008E-20
239.78372	4.64356E-20
239.78927	4.72362E-20
239.79481	4.87746E-20
239.80036	5.09979E-20
239.80591	5.38302E-20
239.81145	5.7176E-20
239.817	6.09237E-20
239.82255	6.49506E-20
239.8281	6.91268E-20
239.83364	7.33211E-20
239.83919	7.74052E-20
239.84474	8.12591E-20
239.85029	8.47751E-20
239.85584	8.78618E-20
239.86139	9.0447E-20
239.86694	9.24803E-20
239.87249	9.39339E-20
239.87804	9.48035E-20
239.88359	9.51073E-20
239.88914	9.48848E-20
239.89469	9.41942E-20
239.90024	9.31092E-20
239.90579	9.17154E-20
239.91134	9.01064E-20
239.9169	8.83788E-20
239.92245	8.66281E-20
239.928	8.49443E-20
239.93355	8.34078E-20
239.93911	8.2086E-20
239.94466	8.10302E-20
239.95021	8.02734E-20
239.95577	7.98295E-20
239.96132	7.96921E-20
239.96688	7.98357E-20
239.97243	8.02167E-20
239.97799	8.07757E-20
239.98354	8.14404E-20
239.9891	8.2129E-20
239.99465	8.27544E-20
240.00021	8.32279E-20
240.00576	8.3464E-20
240.01132	8.33838E-20
240.01688	8.29197E-20
240.02243	8.20178E-20
240.02799	8.06413E-20
240.03355	7.87722E-20
240.03911	7.64127E-20
240.04466	7.35849E-20
240.05022	7.03309E-20
240.05578	6.67109E-20
240.06134	6.28008E-20
240.0669	5.86895E-20
240.07246	5.44751E-20
240.07802	5.02609E-20
240.08358	4.61512E-20
240.08914	4.22467E-20
240.0947	3.86405E-20
240.10026	3.5414E-20
240.10582	3.26333E-20
240.11138	3.03468E-20
240.11694	2.85824E-20
240.1225	2.73466E-20
240.12806	2.66244E-20
240.13362	2.63792E-20
240.13919	2.65546E-20
240.14475	2.70769E-20
240.15031	2.78577E-20
240.15587	2.87981E-20
240.16144	2.97922E-20
240.167	3.07324E-20
240.17257	3.15134E-20
240.17813	3.20368E-20
240.18369	3.22157E-20
240.18926	3.19782E-20
240.19482	3.12707E-20
240.20039	3.00606E-20
240.20595	2.83375E-20
240.21152	2.61144E-20
240.21708	2.34273E-20
240.22265	2.03337E-20
240.22822	1.6911E-20
240.23378	1.32534E-20
240.23935	9.46813E-21
240.24492	5.67155E-21
240.25049	1.98435E-21
240.25605	-1.47306E-21
240.26162	-4.58545E-21
240.26719	-7.24728E-21
240.27276	-9.367E-21
240.27833	-1.08707E-20
240.2839	-1.17052E-20
240.28946	-1.184E-20
240.29503	-1.1269E-20
240.3006	-1.00103E-20
240.30617	-8.10602E-21
240.31174	-5.62037E-21
240.31731	-2.63745E-21
240.32289	7.42067E-22
240.32846	4.40482E-21
240.33403	8.2291E-21
240.3396	1.20895E-20
240.34517	1.58618E-20
240.35074	1.94274E-20
240.35632	2.26782E-20
240.36189	2.55202E-20
240.36746	2.78773E-20
240.37303	2.96935E-20
240.37861	3.09352E-20
240.38418	3.1592E-20
240.38975	3.16767E-20
240.39533	3.12243E-20
240.4009	3.02903E-20
240.40648	2.8948E-20
240.41205	2.72854E-20
240.41763	2.54012E-20
240.4232	2.34006E-20
240.42878	2.13909E-20
240.43435	1.9477E-20
240.43993	1.7757E-20
240.44551	1.63185E-20
240.45108	1.52348E-20
240.45666	1.45622E-20
240.46224	1.43378E-20
240.46782	1.45784E-20
240.47339	1.528E-20
240.47897	1.64179E-20
240.48455	1.79485E-20
240.49013	1.98115E-20
240.49571	2.19319E-20
240.50129	2.42242E-20
240.50687	2.65957E-20
240.51245	2.89509E-20
240.51802	3.11952E-20
240.52361	3.32395E-20
240.52919	3.50034E-20
240.53477	3.64192E-20
240.54035	3.74345E-20
240.54593	3.80142E-20
240.55151	3.81422E-20
240.55709	3.7822E-20
240.56267	3.70764E-20
240.56825	3.59464E-20
240.57384	3.44899E-20
240.57942	3.27784E-20
240.585	3.08947E-20
240.59059	2.8929E-20
240.59617	2.69751E-20
240.60175	2.51266E-20
240.60734	2.34727E-20
240.61292	2.20946E-20
240.61851	2.1062E-20
240.62409	2.04301E-20
240.62968	2.02374E-20
240.63526	2.05038E-20
240.64085	2.12298E-20
240.64643	2.23965E-20
240.65202	2.39659E-20
240.6576	2.58826E-20
240.66319	2.80759E-20
240.66878	3.04625E-20
240.67437	3.29496E-20
240.67995	3.54385E-20
240.68554	3.78286E-20
240.69113	4.00211E-20
240.69672	4.19228E-20
240.7023	4.34497E-20
240.70789	4.45299E-20
240.71348	4.51068E-20
240.71907	4.51405E-20
240.72466	4.46097E-20
240.73025	4.35122E-20
240.73584	4.18647E-20
240.74143	3.97024E-20
240.74702	3.70769E-20
240.75261	3.40548E-20
240.7582	3.07148E-20
240.76379	2.71444E-20
240.76939	2.34371E-20
240.77498	1.96888E-20
240.78057	1.59941E-20
240.78616	1.24433E-20
240.79175	9.11893E-21
240.79735	6.09356E-21
240.80294	3.42708E-21
240.80853	1.16522E-21
240.81413	-6.61579E-22
240.81972	-2.0387E-21
240.82531	-2.96714E-21
240.83091	-3.46282E-21
240.8365	-3.55526E-21
240.8421	-3.28579E-21
240.84769	-2.7054E-21
240.85329	-1.87224E-21
240.85888	-8.48967E-22
240.86448	2.99969E-22
240.87008	1.51101E-21
240.87567	2.72399E-21
240.88127	3.88444E-21
240.88687	4.94544E-21
240.89246	5.86917E-21
240.89806	6.62793E-21
240.90366	7.20468E-21
240.90926	7.59313E-21
240.91485	7.79727E-21
240.92045	7.83052E-21
240.92605	7.71446E-21
240.93165	7.47731E-21
240.93725	7.15203E-21
240.94285	6.77448E-21
240.94845	6.38132E-21
240.95405	6.00814E-21
240.95965	5.6876E-21
240.96525	5.44786E-21
240.97085	5.31126E-21
240.97645	5.29334E-21
240.98205	5.40226E-21
240.98766	5.6386E-21
240.99326	5.99555E-21
240.99886	6.45948E-21
241.00446	7.01085E-21
241.01006	7.6254E-21
241.01567	8.27558E-21
241.02127	8.93208E-21
241.02687	9.5655E-21
241.03248	1.01479E-20
241.03808	1.06546E-20
241.04369	1.10649E-20
241.04929	1.1364E-20
241.0549	1.15432E-20
241.0605	1.16009E-20
241.06611	1.15421E-20
241.07171	1.13789E-20
241.07732	1.11297E-20
241.08292	1.08179E-20
241.08853	1.04714E-20
241.09414	1.01209E-20
241.09974	9.79825E-21
241.10535	9.5351E-21
241.11096	9.36113E-21
241.11657	9.30254E-21
241.12217	9.38066E-21
241.12778	9.61075E-21
241.13339	1.00011E-20
241.139	1.05526E-20
241.14461	1.1258E-20
241.15022	1.21029E-20
241.15583	1.30654E-20
241.16144	1.41174E-20
241.16705	1.52257E-20
241.17266	1.63534E-20
241.17827	1.74612E-20
241.18388	1.85098E-20
241.18949	1.9461E-20
241.1951	2.028E-20
241.20071	2.09368E-20
241.20632	2.14074E-20
241.21193	2.16755E-20
241.21755	2.17333E-20
241.22316	2.15815E-20
241.22877	2.12303E-20
241.23439	2.06984E-20
241.24	2.00127E-20
241.24561	1.92073E-20
241.25123	1.8322E-20
241.25684	1.74008E-20
241.26245	1.64901E-20
241.26807	1.56364E-20
241.27368	1.48847E-20
241.2793	1.42762E-20
241.28492	1.38465E-20
241.29053	1.3624E-20
241.29615	1.36283E-20
241.30176	1.38694E-20
241.30738	1.43467E-20
241.313	1.5049E-20
241.31861	1.59544E-20
241.32423	1.70311E-20
241.32985	1.82384E-20
241.33547	1.95281E-20
241.34108	2.08459E-20
241.3467	2.21339E-20
241.35232	2.33323E-20
241.35794	2.43821E-20
241.36356	2.52268E-20
241.36918	2.58152E-20
241.3748	2.6103E-20
241.38042	2.60548E-20
241.38604	2.56453E-20
241.39166	2.4861E-20
241.39728	2.36999E-20
241.4029	2.21728E-20
241.40852	2.03021E-20
241.41414	1.81219E-20
241.41976	1.56764E-20
241.42539	1.30186E-20
241.43101	1.02086E-20
241.43663	7.31131E-21
241.44225	4.39462E-21
241.44788	1.52671E-21
241.4535	-1.22603E-21
241.45912	-3.80128E-21
241.46475	-6.14281E-21
241.47037	-8.20224E-21
241.476	-9.94061E-21
241.48162	-1.13294E-20
241.48725	-1.23513E-20
241.49287	-1.30006E-20
241.4985	-1.32828E-20
241.50412	-1.32144E-20
241.50975	-1.28217E-20
241.51537	-1.21399E-20
241.521	-1.1211E-20
241.52663	-1.00827E-20
241.53225	-8.80597E-21
241.53788	-7.43325E-21
241.54351	-6.01657E-21
241.54914	-4.60558E-21
241.55476	-3.24586E-21
241.56039	-1.9774E-21
241.56602	-8.33451E-22
241.57165	1.60456E-22
241.57728	9.86996E-22
241.58291	1.63727E-21
241.58854	2.11064E-21
241.59417	2.41421E-21
241.5998	2.56203E-21
241.60543	2.57402E-21
241.61106	2.47464E-21
241.61669	2.29151E-21
241.62232	2.05381E-21
241.62795	1.79079E-21
241.63358	1.53021E-21
241.63922	1.297E-21
241.64485	1.11203E-21
241.65048	9.91093E-22
241.65611	9.44218E-22
241.66175	9.75187E-22
241.66738	1.08143E-21
241.67301	1.25417E-21
241.67865	1.47894E-21
241.68428	1.7363E-21
241.68992	2.00284E-21
241.69555	2.25236E-21
241.70119	2.45724E-21
241.70682	2.58982E-21
241.71246	2.62387E-21
241.71809	2.53603E-21
241.72373	2.30709E-21
241.72936	1.9232E-21
241.735	1.3768E-21
241.74064	6.67406E-22
241.74627	-1.97986E-22
241.75191	-1.20471E-21
241.75755	-2.33056E-21
241.76319	-3.54627E-21
241.76882	-4.81619E-21
241.77446	-6.09928E-21
241.7801	-7.35036E-21
241.78574	-8.52141E-21
241.79138	-9.56318E-21
241.79702	-1.04267E-20
241.80266	-1.1065E-20
241.8083	-1.14345E-20
241.81394	-1.14966E-20
241.81958	-1.1219E-20
241.82522	-1.05769E-20
241.83086	-9.55357E-21
241.8365	-8.14146E-21
241.84214	-6.34211E-21
241.84778	-4.16643E-21
241.85343	-1.63436E-21
241.85907	1.22562E-21
241.86471	4.37736E-21
241.87035	7.77801E-21
241.876	1.13793E-20
241.88164	1.51291E-20
241.88728	1.89725E-20
241.89293	2.28541E-20
241.89857	2.67188E-20
241.90422	3.0514E-20
241.90986	3.41907E-20
241.9155	3.77052E-20
241.92115	4.10196E-20
241.9268	4.41035E-20
241.93244	4.69343E-20
241.93809	4.94977E-20
241.94373	5.17881E-20
241.94938	5.38082E-20
241.95503	5.55691E-20
241.96067	5.70894E-20
241.96632	5.83947E-20
241.97197	5.95163E-20
241.97762	6.04904E-20
241.98326	6.13565E-20
241.98891	6.21566E-20
241.99456	6.29332E-20
242.00021	6.37283E-20
242.00586	6.45818E-20
242.01151	6.55308E-20
242.01716	6.66076E-20
242.02281	6.78396E-20
242.02846	6.92479E-20
242.03411	7.08469E-20
242.03976	7.26441E-20
242.04541	7.46395E-20
242.05106	7.68262E-20
242.05671	7.91905E-20
242.06236	8.1712E-20
242.06802	8.43652E-20
242.07367	8.71195E-20
